4.758098676964957e-17 4 
2.4674005930012754e-06 3.9960009868792685 
9.8695962836213373e-06 3.9920078930862868 
2.2206568808072875e-05 3.9880266282123813 
3.9478287725816917e-05 3.984063082389484 
6.1684710420720611e-05 3.9801231165940485 
8.8825782100391114e-05 3.9762125529912558 
0.0001209014357972858 3.9723371653328576 
0.00015791159236782409 3.9685026694219419 
0.0001998561604930536 3.9647147136578149 
0.00024673503667887217 3.9609788696740971 
0.00029854810525647188 3.957300623083007 
0.00035529523838211715 3.953685364338682 
0.0004169762960378108 3.9501383797322163 
0.00048359112603196016 3.9466648425309514 
0.00055513956399893302 3.9432698042743488 
0.00063162143340016782 3.9399581862385964 
0.00071303654552395165 3.9367347710818659 
0.00079938469948697452 3.9336041946819273 
0.00089066568223344119 3.9305709381775666 
0.00098687926853684746 3.9276393202250022 
0.0010880252209997585 3.9248134894802211 
0.0011941032900542523 3.9220974173178651 
0.0013051132139634744 3.9194948907969986 
0.001421054718821638 3.9170095058837724 
0.0015419275185542456 3.9146446609406724 
0.0016677313149198656 3.9124035504917081 
0.0017984657975101323 3.9102891592725229 
0.0019341306437506342 3.9083042565740733 
0.0020747255189018021 3.9064513908881273 
0.0022202500760600185 3.9047328848624514 
0.0023707039561578413 3.9031508305731677 
0.0025260867879651127 3.9017070851213442 
0.00268639818809007 3.9004032665604753 
0.0028516377609806775 3.8992407501610833 
0.0030218050989241829 3.8982206650182318 
0.0031968997820500033 3.8973438910073148 
0.0033769213783292817 3.8966110560930263 
0.0035618694435764408 3.8960225339959647 
0.0037517435214509598 3.8955784422208675 
0.0039465431434569298 3.8952786404500044 
0.0041462678289459409 3.8951227293047834 
0.0043509170851170819 3.8951100494781521 
0.04155437875646855 3.8928241655960432 
0.042193869706758806 3.8852658449972584 
0.042838191349055914 3.877458273874455 
0.043487342093560026 3.8694050165895986 
0.044141320338556382 3.8611099846592598 
0.044800124470418638 3.8525774349296777 
0.045463752863613087 3.8438119673056996 
0.046132203880702653 3.8348185220339297 
0.046805475872350892 3.8256023765409708 
0.047483567177325985 3.8161691418281909 
0.048166476122505179 3.8065247584249855 
0.048854201022878567 3.7966754919030623 
0.049546740181553299 3.7866279279548185 
0.050244091889757585 3.7763889670394111 
0.050946254426845798 3.7659658186006886 
0.051653226060301365 3.7553659948616667 
0.052365005045742312 3.7445973042007767 
0.053081589626924601 3.7336678441156432 
0.053802978035747011 3.7225859937806769 
0.054529168492255357 3.7113604062052818 
0.055260159204646934 3.6999999999999997 
0.055995948369274733 3.6885139507584048 
0.056736534170652102 3.6769116820630887 
0.057481914781457415 3.6652028561245347 
